DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
220901,Health,In Foster Care,In Foster Care,11,6,6,11,NA,NA,10,6,5
220901,Mathematics,Race/Ethnicity,Black or African American,873,631,574,873,631,574,874,633,573
220901,Mathematics,Race/Ethnicity,Hispanic/Latino,1588,1304,1226,1588,1304,1226,1587,1305,1226
220901,Mathematics,Race/Ethnicity,Other,255,209,196,255,209,196,257,211,195
220901,Mathematics,Race/Ethnicity,White,442,371,361,442,371,361,442,372,360
220901,Mathematics,Homeless,Homeless,146,96,83,146,96,83,145,95,84
220901,Mathematics,In Foster Care,In Foster Care,11,7,7,11,NA,NA,11,8,8
220902,Reading,Race/Ethnicity,Black or African American,101,70,57,101,70,57,100,70,58
220902,Reading,Race/Ethnicity,Hispanic/Latino,512,447,382,512,447,382,511,447,379
220902,Reading,Race/Ethnicity,Other,95,86,73,95,86,73,96,87,73
220902,Reading,Race/Ethnicity,White,168,140,115,168,140,115,168,140,115
220902,Reading,Homeless,Homeless,18,14,14,18,14,14,18,14,14
220902,Reading,In Foster Care,In Foster Care,9,7,5,NA,NA,NA,8,6,5
220902,Writing,Race/Ethnicity,Black or African American,101,70,70,101,70,70,101,71,69
220902,Writing,Race/Ethnicity,Hispanic/Latino,512,444,406,512,444,406,512,443,409
220902,Writing,Race/Ethnicity,Other,95,85,75,95,85,75,96,85,76
220902,Writing,Race/Ethnicity,White,168,139,116,168,139,116,170,139,118
220902,Writing,Homeless,Homeless,18,14,14,18,14,14,18,15,12
220902,Writing,In Foster Care,In Foster Care,9,6,6,NA,NA,NA,8,5,5
220902,Health,Race/Ethnicity,Black or African American,101,70,70,101,70,70,101,68,68
220902,Health,Race/Ethnicity,Hispanic/Latino,512,446,422,512,446,422,510,448,421
220902,Health,Race/Ethnicity,Other,95,86,75,95,86,75,95,85,73
220902,Health,Race/Ethnicity,White,168,140,115,168,140,115,167,139,113
220902,Health,Homeless,Homeless,18,14,14,18,14,14,20,14,14
220902,Health,In Foster Care,In Foster Care,9,6,5,NA,NA,NA,7,6,5
220902,Mathematics,Race/Ethnicity,Black or African American,101,70,65,101,70,65,101,70,65
220902,Mathematics,Race/Ethnicity,Hispanic/Latino,512,447,414,512,447,414,512,446,416
220902,Mathematics,Race/Ethnicity,Other,95,86,84,95,86,84,94,88,84
220902,Mathematics,Race/Ethnicity,White,168,139,132,168,139,132,167,138,134
220902,Mathematics,Homeless,Homeless,18,14,14,18,14,14,16,15,15
220902,Mathematics,In Foster Care,In Foster Care,9,7,6,NA,NA,NA,9,8,7
220904,Reading,Race/Ethnicity,Black or African American,98,62,51,98,62,51,99,62,51
220904,Reading,Race/Ethnicity,Hispanic/Latino,149,122,105,149,122,105,149,122,106
220904,Reading,Race/Ethnicity,Other,7,5,4,NA,NA,NA,5,5,4
220904,Reading,Race/Ethnicity,White,10,8,6,NA,NA,NA,10,7,4
220904,Reading,Homeless,Homeless,12,6,5,12,NA,NA,13,4,3
220904,Reading,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,4,2,0
220904,Writing,Race/Ethnicity,Black or African American,98,62,47,98,62,47,98,61,46
220904,Writing,Race/Ethnicity,Hispanic/Latino,149,124,117,149,124,117,149,124,118
220904,Writing,Race/Ethnicity,Other,7,5,4,NA,NA,NA,6,4,4
220904,Writing,Race/Ethnicity,White,10,8,6,NA,NA,NA,10,8,7
220904,Writing,Homeless,Homeless,12,6,5,12,NA,NA,12,7,4
220904,Writing,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,4,3,2
220904,Health,Race/Ethnicity,Black or African American,98,62,48,98,62,48,98,60,48
220904,Health,Race/Ethnicity,Hispanic/Latino,149,124,116,149,124,116,149,124,116
220904,Health,Race/Ethnicity,Other,7,5,4,NA,NA,NA,9,7,5
220904,Health,Race/Ethnicity,White,10,8,5,NA,NA,NA,11,8,6
220904,Health,Homeless,Homeless,12,6,5,12,NA,NA,14,6,5
220904,Health,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,3,2,0
220904,Mathematics,Race/Ethnicity,Black or African American,98,62,56,98,62,56,99,61,56
220904,Mathematics,Race/Ethnicity,Hispanic/Latino,149,123,106,149,123,106,149,123,105
220904,Mathematics,Race/Ethnicity,Other,7,5,4,NA,NA,NA,9,7,3
220904,Mathematics,Race/Ethnicity,White,10,8,7,NA,NA,NA,9,7,7
220904,Mathematics,Homeless,Homeless,12,6,5,12,NA,NA,12,8,7
220904,Mathematics,In Foster Care,In Foster Care,3,2,2,NA,NA,NA,4,4,3
220907,Reading,Race/Ethnicity,Black or African American,133,106,37,133,106,37,134,105,36
220907,Reading,Race/Ethnicity,Hispanic/Latino,241,211,82,241,211,82,242,212,81
220907,Reading,Race/Ethnicity,Other,201,188,56,201,188,56,202,189,57
220907,Reading,Race/Ethnicity,White,142,132,58,142,132,58,142,131,58
220907,Reading,Homeless,Homeless,11,11,6,11,11,NA,12,12,7
220907,Reading,In Foster Care,In Foster Care,15,14,6,15,14,NA,14,14,6
220907,Writing,Race/Ethnicity,Black or African American,133,100,24,133,100,24,132,98,26
220907,Writing,Race/Ethnicity,Hispanic/Latino,241,204,29,241,204,29,238,204,28
220907,Writing,Race/Ethnicity,Other,201,180,40,201,180,40,201,180,41
220907,Writing,Race/Ethnicity,White,142,128,44,142,128,44,141,129,45
220907,Writing,Homeless,Homeless,11,8,4,11,NA,NA,11,8,3
220907,Writing,In Foster Care,In Foster Care,15,13,6,15,13,NA,16,12,6
220907,Health,Race/Ethnicity,Black or African American,133,107,34,133,107,34,132,107,34
220907,Health,Race/Ethnicity,Hispanic/Latino,241,211,82,241,211,82,243,211,82
220907,Health,Race/Ethnicity,Other,201,189,51,201,189,51,202,189,49
220907,Health,Race/Ethnicity,White,142,133,50,142,133,50,142,133,51
220907,Health,Homeless,Homeless,11,11,6,11,11,NA,12,12,6
220907,Health,In Foster Care,In Foster Care,15,14,5,15,14,NA,16,14,3
220907,Mathematics,Race/Ethnicity,Black or African American,133,98,25,133,98,25,132,97,24
220907,Mathematics,Race/Ethnicity,Hispanic/Latino,241,199,70,241,199,70,239,200,70
220907,Mathematics,Race/Ethnicity,Other,201,175,46,201,175,46,204,172,46
220907,Mathematics,Race/Ethnicity,White,142,124,49,142,124,49,140,125,48
220907,Mathematics,Homeless,Homeless,11,8,5,11,NA,NA,11,7,5
220907,Mathematics,In Foster Care,In Foster Care,15,13,6,15,13,NA,16,14,6
220908,Reading,Race/Ethnicity,Black or African American,471,404,357,471,404,357,470,404,357
220908,Reading,Race/Ethnicity,Hispanic/Latino,363,310,263,363,310,263,363,312,264
220908,Reading,Race/Ethnicity,Other,211,194,175,211,194,175,211,195,173
220908,Reading,Race/Ethnicity,White,184,158,130,184,158,130,184,157,130
220908,Reading,Homeless,Homeless,14,9,9,14,NA,NA,13,8,8
220908,Reading,In Foster Care,In Foster Care,20,14,8,20,14,NA,19,14,9
220908,Writing,Race/Ethnicity,Black or African American,471,401,378,471,401,378,470,400,380
220908,Writing,Race/Ethnicity,Hispanic/Latino,363,306,287,363,306,287,366,305,287
220908,Writing,Race/Ethnicity,Other,211,194,183,211,194,183,211,194,182
220908,Writing,Race/Ethnicity,White,184,153,145,184,153,145,185,152,145
220908,Writing,Homeless,Homeless,14,9,9,14,NA,NA,15,9,8
220908,Writing,In Foster Care,In Foster Care,20,14,14,20,14,14,21,14,14
220908,Health,Race/Ethnicity,Black or African American,471,388,357,471,388,357,473,389,358
220908,Health,Race/Ethnicity,Hispanic/Latino,363,295,272,363,295,272,363,296,272
220908,Health,Race/Ethnicity,Other,211,188,177,211,188,177,211,188,177
220908,Health,Race/Ethnicity,White,184,147,134,184,147,134,186,148,135
220908,Health,Homeless,Homeless,14,7,7,14,NA,NA,14,9,7
220908,Health,In Foster Care,In Foster Care,20,14,7,20,14,NA,21,12,8
220908,Mathematics,Race/Ethnicity,Black or African American,471,398,375,471,398,375,473,398,377
220908,Mathematics,Race/Ethnicity,Hispanic/Latino,363,302,295,363,302,295,364,304,294
220908,Mathematics,Race/Ethnicity,Other,211,192,186,211,192,186,211,192,186
220908,Mathematics,Race/Ethnicity,White,184,155,147,184,155,147,186,155,147
220908,Mathematics,Homeless,Homeless,14,7,7,14,NA,NA,15,8,7
220908,Mathematics,In Foster Care,In Foster Care,20,14,9,20,14,NA,20,13,10
220916,Reading,Race/Ethnicity,Black or African American,271,215,192,271,215,192,271,214,192
220916,Reading,Race/Ethnicity,Hispanic/Latino,333,290,238,333,290,238,331,290,238
220916,Reading,Race/Ethnicity,Other,275,242,222,275,242,222,275,240,220
220916,Reading,Race/Ethnicity,White,182,158,142,182,158,142,182,160,142
220916,Reading,Homeless,Homeless,52,44,39,52,44,39,52,44,39
220916,Reading,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,7,6
220916,Writing,Race/Ethnicity,Black or African American,271,213,179,271,213,179,270,212,179
220916,Writing,Race/Ethnicity,Hispanic/Latino,333,269,230,333,269,230,332,272,233
220916,Writing,Race/Ethnicity,Other,275,242,225,275,242,225,275,241,224
220916,Writing,Race/Ethnicity,White,182,157,145,182,157,145,182,158,144
220916,Writing,Homeless,Homeless,52,42,32,52,42,32,55,42,32
220916,Writing,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,6,6,6
220916,Health,Race/Ethnicity,Black or African American,271,214,192,271,214,192,271,212,191
220916,Health,Race/Ethnicity,Hispanic/Latino,333,290,256,333,290,256,335,289,257
220916,Health,Race/Ethnicity,Other,275,242,218,275,242,218,274,243,217
220916,Health,Race/Ethnicity,White,182,158,142,182,158,142,183,156,143
220916,Health,Homeless,Homeless,52,44,39,52,44,39,52,45,41
220916,Health,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,6,6,6
220916,Mathematics,Race/Ethnicity,Black or African American,271,215,191,271,215,191,273,214,188
220916,Mathematics,Race/Ethnicity,Hispanic/Latino,333,289,252,333,289,252,332,289,250
220916,Mathematics,Race/Ethnicity,Other,275,242,226,275,242,226,276,244,227
220916,Mathematics,Race/Ethnicity,White,182,158,148,182,158,148,181,158,150
220916,Mathematics,Homeless,Homeless,52,44,23,52,44,23,53,44,24
220916,Mathematics,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,8,7,6
220918,Reading,Race/Ethnicity,Black or African American,206,146,120,206,146,120,205,146,120
220918,Reading,Race/Ethnicity,Hispanic/Latino,282,232,175,282,232,175,282,233,176
220918,Reading,Race/Ethnicity,Other,138,113,102,138,113,102,137,113,101
220918,Reading,Race/Ethnicity,White,94,74,61,94,74,61,94,74,61
220918,Reading,Homeless,Homeless,13,13,13,13,13,13,12,12,12
220918,Reading,In Foster Care,In Foster Care,12,6,4,12,NA,NA,12,6,4
220918,Writing,Race/Ethnicity,Black or African American,206,143,120,206,143,120,206,143,122
220918,Writing,Race/Ethnicity,Hispanic/Latino,282,227,213,282,227,213,283,227,212
220918,Writing,Race/Ethnicity,Other,138,107,99,138,107,99,138,108,99
220918,Writing,Race/Ethnicity,White,94,72,64,94,72,64,95,72,65
220918,Writing,Homeless,Homeless,15,15,14,15,15,14,14,14,14
220918,Writing,In Foster Care,In Foster Care,12,6,4,12,NA,NA,10,7,3
220918,Health,Race/Ethnicity,Black or African American,206,146,128,206,146,128,204,146,127
220918,Health,Race/Ethnicity,Hispanic/Latino,282,231,217,282,231,217,283,231,216
220918,Health,Race/Ethnicity,Other,138,111,105,138,111,105,139,111,105
220918,Health,Race/Ethnicity,White,94,74,65,94,74,65,92,74,64
220918,Health,Homeless,Homeless,15,15,14,15,15,14,15,15,13
220918,Health,In Foster Care,In Foster Care,12,6,4,12,NA,NA,11,6,6
220918,Mathematics,Race/Ethnicity,Black or African American,206,143,128,206,143,128,204,144,128
220918,Mathematics,Race/Ethnicity,Hispanic/Latino,282,230,209,282,230,209,282,231,209
220918,Mathematics,Race/Ethnicity,Other,138,112,68,138,112,68,138,113,67
220918,Mathematics,Race/Ethnicity,White,94,74,74,94,74,74,94,74,74
220918,Mathematics,Homeless,Homeless,14,14,14,14,14,14,14,14,14
220918,Mathematics,In Foster Care,In Foster Care,12,6,6,12,NA,NA,13,6,6
225902,Reading,Race/Ethnicity,Black or African American,29,27,14,29,27,14,28,27,13
225902,Reading,Race/Ethnicity,Hispanic/Latino,181,169,124,181,169,124,181,169,124
225902,Reading,Race/Ethnicity,Other,2,1,1,NA,NA,NA,1,1,1
225902,Reading,Race/Ethnicity,White,6,5,4,NA,NA,NA,5,3,3
225902,Reading,Homeless,Homeless,8,6,4,NA,NA,NA,8,4,3
225902,Reading,In Foster Care,In Foster Care,3,3,2,NA,NA,NA,2,2,2
225902,Writing,Race/Ethnicity,Black or African American,29,26,20,29,26,20,30,26,20
225902,Writing,Race/Ethnicity,Hispanic/Latino,181,169,139,181,169,139,181,171,140
225902,Writing,Race/Ethnicity,Other,7,7,1,NA,NA,NA,6,6,0
225902,Writing,Race/Ethnicity,White,6,5,5,NA,NA,NA,6,4,4
225902,Writing,Homeless,Homeless,8,6,5,NA,NA,NA,7,5,5
225902,Writing,In Foster Care,In Foster Care,3,3,1,NA,NA,NA,1,1,0
225902,Health,Race/Ethnicity,Black or African American,29,27,20,29,27,20,29,26,19
225902,Health,Race/Ethnicity,Hispanic/Latino,181,169,151,181,169,151,181,170,151
225902,Health,Race/Ethnicity,Other,2,1,1,NA,NA,NA,3,1,1
225902,Health,Race/Ethnicity,White,6,5,4,NA,NA,NA,8,3,3
225902,Health,Homeless,Homeless,8,6,4,NA,NA,NA,9,7,4
225902,Health,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,2,2,1
225902,Mathematics,Race/Ethnicity,Black or African American,29,27,22,29,27,22,28,27,22
225902,Mathematics,Race/Ethnicity,Hispanic/Latino,181,169,130,181,169,130,181,170,129
225902,Mathematics,Race/Ethnicity,Other,2,1,1,NA,NA,NA,1,1,1
225902,Mathematics,Race/Ethnicity,White,6,5,4,NA,NA,NA,6,6,5
225902,Mathematics,Homeless,Homeless,8,6,4,NA,NA,NA,8,4,4
225902,Mathematics,In Foster Care,In Foster Care,3,3,1,NA,NA,NA,2,1,1
226903,Reading,Race/Ethnicity,Black or African American,14,9,6,14,NA,NA,14,10,5
226903,Reading,Race/Ethnicity,Hispanic/Latino,191,152,113,191,152,113,190,152,112
226903,Reading,Race/Ethnicity,Other,18,13,9,18,NA,NA,19,11,9
226903,Reading,Race/Ethnicity,White,65,48,37,65,48,37,65,49,36
226903,Reading,Homeless,Homeless,9,6,3,NA,NA,NA,10,6,2
226903,Reading,In Foster Care,In Foster Care,5,3,1,NA,NA,NA,2,2,1
226903,Writing,Race/Ethnicity,Black or African American,14,9,4,14,NA,NA,14,9,3
226903,Writing,Race/Ethnicity,Hispanic/Latino,191,138,133,191,138,133,190,138,133
226903,Writing,Race/Ethnicity,Other,18,12,6,18,NA,NA,20,9,4
226903,Writing,Race/Ethnicity,White,65,46,46,65,46,46,65,47,46
226903,Writing,Homeless,Homeless,9,5,5,NA,NA,NA,8,6,6
226903,Writing,In Foster Care,In Foster Care,5,3,3,NA,NA,NA,3,3,3
226903,Health,Race/Ethnicity,Black or African American,14,9,4,14,NA,NA,15,9,5
226903,Health,Race/Ethnicity,Hispanic/Latino,191,151,144,191,151,144,190,149,143
226903,Health,Race/Ethnicity,Other,18,13,7,18,NA,NA,19,13,8
226903,Health,Race/Ethnicity,White,65,49,49,65,49,49,67,49,49
226903,Health,Homeless,Homeless,9,6,6,NA,NA,NA,9,8,6
226903,Health,In Foster Care,In Foster Care,5,3,3,NA,NA,NA,5,4,4
226903,Mathematics,Race/Ethnicity,Black or African American,14,9,8,14,NA,NA,13,10,10
226903,Mathematics,Race/Ethnicity,Hispanic/Latino,191,152,141,191,152,141,189,151,141
226903,Mathematics,Race/Ethnicity,Other,18,12,11,18,NA,NA,20,13,12
226903,Mathematics,Race/Ethnicity,White,65,49,44,65,49,44,63,48,45
226903,Mathematics,Homeless,Homeless,9,6,6,NA,NA,NA,10,6,6
226903,Mathematics,In Foster Care,In Foster Care,5,3,1,NA,NA,NA,7,1,1
227820,Reading,Race/Ethnicity,Black or African American,789,528,461,789,528,461,788,527,461
227820,Reading,Race/Ethnicity,Hispanic/Latino,1406,1021,795,1406,1021,795,1408,1022,793
227820,Reading,Race/Ethnicity,Other,146,101,87,146,101,87,146,100,87
227820,Reading,Race/Ethnicity,White,76,49,43,76,49,43,76,47,44
227820,Reading,Homeless,Homeless,170,117,88,170,117,88,169,116,88
227820,Reading,In Foster Care,In Foster Care,9,7,6,NA,NA,NA,9,8,6
227820,Writing,Race/Ethnicity,Black or African American,789,509,463,789,509,463,789,510,463
227820,Writing,Race/Ethnicity,Hispanic/Latino,1406,989,912,1406,989,912,1404,988,910
227820,Writing,Race/Ethnicity,Other,146,77,64,146,77,64,146,77,65
227820,Writing,Race/Ethnicity,White,76,43,43,76,43,43,77,43,43
227820,Writing,Homeless,Homeless,170,95,82,170,95,82,171,96,82
227820,Writing,In Foster Care,In Foster Care,9,7,6,NA,NA,NA,10,7,7
227820,Health,Race/Ethnicity,Black or African American,789,530,468,789,530,468,789,529,468
227820,Health,Race/Ethnicity,Hispanic/Latino,1406,1002,919,1406,1002,919,1407,1003,919
227820,Health,Race/Ethnicity,Other,146,97,77,146,97,77,146,98,77
227820,Health,Race/Ethnicity,White,76,47,47,76,47,47,75,45,45
227820,Health,Homeless,Homeless,170,97,85,170,97,85,172,97,87
227820,Health,In Foster Care,In Foster Care,9,7,5,NA,NA,NA,8,7,6
227820,Mathematics,Race/Ethnicity,Black or African American,789,576,552,789,576,552,790,577,551
227820,Mathematics,Race/Ethnicity,Hispanic/Latino,1406,1140,1035,1406,1140,1035,1406,1139,1036
227820,Mathematics,Race/Ethnicity,Other,146,113,89,146,113,89,144,113,89
227820,Mathematics,Race/Ethnicity,White,76,55,55,76,55,55,74,56,54
227820,Mathematics,Homeless,Homeless,170,129,115,170,129,115,169,129,114
227820,Mathematics,In Foster Care,In Foster Care,9,8,7,NA,NA,NA,8,7,6
227901,Reading,Race/Ethnicity,Black or African American,247,162,115,247,162,115,247,160,115
227901,Reading,Race/Ethnicity,Hispanic/Latino,2206,1738,1289,2206,1738,1289,2206,1737,1289
227901,Reading,Race/Ethnicity,Other,338,284,249,338,284,249,337,283,251
227901,Reading,Race/Ethnicity,White,633,572,495,633,572,495,633,572,496
227901,Reading,Homeless,Homeless,103,49,30,103,49,30,103,49,29
227901,Reading,In Foster Care,In Foster Care,25,12,12,25,12,12,25,13,10
227901,Writing,Race/Ethnicity,Black or African American,247,163,125,247,163,125,247,161,125
227901,Writing,Race/Ethnicity,Hispanic/Latino,2206,1651,1405,2206,1651,1405,2207,1651,1404
227901,Writing,Race/Ethnicity,Other,338,273,265,338,273,265,339,272,264
227901,Writing,Race/Ethnicity,White,633,545,516,633,545,516,632,545,514
227901,Writing,Homeless,Homeless,103,46,46,103,46,46,102,47,47
227901,Writing,In Foster Care,In Foster Care,25,12,12,25,12,12,25,12,12
227901,Health,Race/Ethnicity,Black or African American,247,114,73,247,114,73,247,112,73
227901,Health,Race/Ethnicity,Hispanic/Latino,2206,1154,933,2206,1154,933,2208,1156,935
227901,Health,Race/Ethnicity,Other,338,210,178,338,210,178,336,211,176
227901,Health,Race/Ethnicity,White,633,415,361,633,415,361,632,417,360
227901,Health,Homeless,Homeless,103,36,29,103,36,29,102,37,27
227901,Health,In Foster Care,In Foster Care,25,9,9,25,NA,NA,25,11,8
227901,Mathematics,Race/Ethnicity,Black or African American,247,118,101,247,118,101,247,118,102
227901,Mathematics,Race/Ethnicity,Hispanic/Latino,2206,1269,1124,2206,1269,1124,2205,1270,1123
227901,Mathematics,Race/Ethnicity,Other,338,203,190,338,203,190,340,203,189
227901,Mathematics,Race/Ethnicity,White,633,388,365,633,388,365,633,386,364
227901,Mathematics,Homeless,Homeless,103,32,25,103,32,25,105,32,27
227901,Mathematics,In Foster Care,In Foster Care,25,9,9,25,NA,NA,25,10,10
230902,Reading,Race/Ethnicity,Black or African American,17,12,11,17,12,NA,18,12,11
230902,Reading,Race/Ethnicity,Hispanic/Latino,28,22,22,28,22,22,26,22,21
230902,Reading,Race/Ethnicity,Other,19,12,4,19,12,NA,17,14,7
230902,Reading,Race/Ethnicity,White,59,46,37,59,46,37,59,44,36
230902,Reading,Homeless,Homeless,10,6,2,10,NA,NA,8,5,3
230902,Reading,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,7,6,1
230902,Writing,Race/Ethnicity,Black or African American,17,10,10,17,10,10,19,9,8
230902,Writing,Race/Ethnicity,Hispanic/Latino,28,22,22,28,22,22,27,21,21
230902,Writing,Race/Ethnicity,Other,19,11,11,19,11,11,19,12,12
230902,Writing,Race/Ethnicity,White,59,41,28,59,41,28,61,41,28
230902,Writing,Homeless,Homeless,10,5,2,10,NA,NA,9,5,3
230902,Writing,In Foster Care,In Foster Care,7,1,1,NA,NA,NA,9,1,1
230902,Health,Race/Ethnicity,Black or African American,17,12,12,17,12,NA,18,15,12
230902,Health,Race/Ethnicity,Hispanic/Latino,28,22,22,28,22,22,29,22,20
230902,Health,Race/Ethnicity,Other,19,12,4,19,12,NA,20,11,6
230902,Health,Race/Ethnicity,White,59,46,38,59,46,38,60,47,38
230902,Health,Homeless,Homeless,10,6,2,10,NA,NA,10,6,1
230902,Health,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,9,4,2
230902,Mathematics,Race/Ethnicity,Black or African American,17,12,10,17,12,10,18,12,9
230902,Mathematics,Race/Ethnicity,Hispanic/Latino,28,22,21,28,22,21,28,23,20
230902,Mathematics,Race/Ethnicity,Other,19,12,12,19,12,12,18,9,9
230902,Mathematics,Race/Ethnicity,White,59,46,40,59,46,40,61,46,39
230902,Mathematics,Homeless,Homeless,10,6,2,10,NA,NA,8,7,1
230902,Mathematics,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,7,4,2
233901,Reading,Race/Ethnicity,Black or African American,3,2,1,NA,NA,NA,3,2,1
233901,Reading,Race/Ethnicity,Hispanic/Latino,343,296,178,343,296,178,343,296,179
233901,Reading,Race/Ethnicity,Other,4,2,2,NA,NA,NA,2,2,1
233901,Reading,Race/Ethnicity,White,28,18,16,28,18,16,29,18,15
233901,Reading,Homeless,Homeless,13,6,3,13,NA,NA,13,7,3
233901,Reading,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,5,5,1
233901,Writing,Race/Ethnicity,Black or African American,3,2,2,NA,NA,NA,3,2,1
233901,Writing,Race/Ethnicity,Hispanic/Latino,343,295,266,343,295,266,344,296,265
233901,Writing,Race/Ethnicity,Other,4,2,2,NA,NA,NA,3,2,2
233901,Writing,Race/Ethnicity,White,28,18,18,28,18,18,26,18,18
233901,Writing,Homeless,Homeless,13,6,6,13,NA,NA,13,5,5
233901,Writing,In Foster Care,In Foster Care,7,4,4,NA,NA,NA,8,5,5
233901,Health,Race/Ethnicity,Black or African American,3,2,2,NA,NA,NA,3,3,1
233901,Health,Race/Ethnicity,Hispanic/Latino,343,291,258,343,291,258,343,291,258
233901,Health,Race/Ethnicity,Other,4,2,2,NA,NA,NA,6,2,2
233901,Health,Race/Ethnicity,White,28,18,18,28,18,18,29,18,17
233901,Health,Homeless,Homeless,13,6,6,13,NA,NA,12,4,4
233901,Health,In Foster Care,In Foster Care,7,4,4,NA,NA,NA,8,3,3
233901,Mathematics,Race/Ethnicity,Black or African American,3,2,1,NA,NA,NA,3,1,0
233901,Mathematics,Race/Ethnicity,Hispanic/Latino,343,292,237,343,292,237,344,292,236
233901,Mathematics,Race/Ethnicity,Other,4,2,2,NA,NA,NA,4,3,2
233901,Mathematics,Race/Ethnicity,White,28,18,17,28,18,17,27,20,17
233901,Mathematics,Homeless,Homeless,13,6,6,13,NA,NA,14,6,6
233901,Mathematics,In Foster Care,In Foster Care,7,5,2,NA,NA,NA,7,6,2
237904,Reading,Race/Ethnicity,Black or African American,57,45,35,57,45,35,56,44,36
237904,Reading,Race/Ethnicity,Hispanic/Latino,283,245,234,283,245,234,284,246,232
237904,Reading,Race/Ethnicity,Other,27,19,19,27,19,19,25,20,20
237904,Reading,Race/Ethnicity,White,43,35,20,43,35,20,44,35,20
237904,Reading,Homeless,Homeless,13,11,8,13,11,NA,13,11,7
237904,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,2,0
237904,Writing,Race/Ethnicity,Black or African American,57,46,41,57,46,41,57,47,40
237904,Writing,Race/Ethnicity,Hispanic/Latino,283,244,227,283,244,227,283,243,227
237904,Writing,Race/Ethnicity,Other,27,19,19,27,19,19,26,18,18
237904,Writing,Race/Ethnicity,White,43,35,21,43,35,21,43,35,21
237904,Writing,Homeless,Homeless,13,11,11,13,11,11,15,13,10
237904,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,1
237904,Health,Race/Ethnicity,Black or African American,57,46,38,57,46,38,56,46,38
237904,Health,Race/Ethnicity,Hispanic/Latino,283,244,235,283,244,235,283,244,235
237904,Health,Race/Ethnicity,Other,27,19,19,27,19,19,28,20,20
237904,Health,Race/Ethnicity,White,43,35,22,43,35,22,45,34,20
237904,Health,Homeless,Homeless,13,11,11,13,11,11,13,10,10
237904,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,1
237904,Mathematics,Race/Ethnicity,Black or African American,57,45,38,57,45,38,59,44,39
237904,Mathematics,Race/Ethnicity,Hispanic/Latino,283,245,225,283,245,225,283,245,225
237904,Mathematics,Race/Ethnicity,Other,27,19,19,27,19,19,27,18,18
237904,Mathematics,Race/Ethnicity,White,43,36,23,43,36,23,44,37,24
237904,Mathematics,Homeless,Homeless,13,11,11,13,11,11,13,11,11
237904,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,1
243905,Reading,Race/Ethnicity,Black or African American,104,77,53,104,77,53,106,78,53
243905,Reading,Race/Ethnicity,Hispanic/Latino,286,255,181,286,255,181,286,253,180
243905,Reading,Race/Ethnicity,Other,57,42,32,57,42,32,57,43,34
243905,Reading,Race/Ethnicity,White,140,114,89,140,114,89,139,114,88
243905,Reading,Homeless,Homeless,24,13,8,24,13,NA,24,10,8
243905,Reading,In Foster Care,In Foster Care,16,7,5,16,NA,NA,16,7,5
243905,Writing,Race/Ethnicity,Black or African American,104,77,61,104,77,61,102,76,60
243905,Writing,Race/Ethnicity,Hispanic/Latino,286,253,219,286,253,219,287,253,218
243905,Writing,Race/Ethnicity,Other,57,42,41,57,42,41,56,42,42
243905,Writing,Race/Ethnicity,White,140,114,103,140,114,103,141,114,104
243905,Writing,Homeless,Homeless,24,13,11,24,13,11,25,11,11
243905,Writing,In Foster Care,In Foster Care,16,7,3,16,NA,NA,16,5,3
243905,Health,Race/Ethnicity,Black or African American,104,77,64,104,77,64,104,76,63
243905,Health,Race/Ethnicity,Hispanic/Latino,286,253,229,286,253,229,285,252,230
243905,Health,Race/Ethnicity,Other,57,42,40,57,42,40,57,42,40
243905,Health,Race/Ethnicity,White,140,114,102,140,114,102,138,114,103
243905,Health,Homeless,Homeless,24,13,11,24,13,11,25,14,12
243905,Health,In Foster Care,In Foster Care,16,7,3,16,NA,NA,16,8,4
243905,Mathematics,Race/Ethnicity,Black or African American,104,77,61,104,77,61,104,76,61
243905,Mathematics,Race/Ethnicity,Hispanic/Latino,286,253,225,286,253,225,288,254,226
243905,Mathematics,Race/Ethnicity,Other,57,42,37,57,42,37,57,41,35
