DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
220901,Health,In Foster Care,In Foster Care,11,6,6,11,NA,NA,11,5,5
220901,Mathematics,Race/Ethnicity,Black or African American,873,631,574,873,631,574,875,630,574
220901,Mathematics,Race/Ethnicity,Hispanic/Latino,1588,1304,1226,1588,1304,1226,1588,1305,1228
220901,Mathematics,Race/Ethnicity,Other,255,209,196,255,209,196,255,209,197
220901,Mathematics,Race/Ethnicity,White,442,371,361,442,371,361,440,370,362
220901,Mathematics,Homeless,Homeless,146,96,83,146,96,83,146,94,81
220901,Mathematics,In Foster Care,In Foster Care,11,7,7,11,NA,NA,11,8,6
220902,Reading,Race/Ethnicity,Black or African American,101,70,57,101,70,57,100,70,57
220902,Reading,Race/Ethnicity,Hispanic/Latino,512,447,382,512,447,382,511,449,383
220902,Reading,Race/Ethnicity,Other,95,86,73,95,86,73,94,85,72
220902,Reading,Race/Ethnicity,White,168,140,115,168,140,115,169,140,115
220902,Reading,Homeless,Homeless,18,14,14,18,14,14,18,14,14
220902,Reading,In Foster Care,In Foster Care,9,7,5,NA,NA,NA,9,5,4
220902,Writing,Race/Ethnicity,Black or African American,101,70,70,101,70,70,100,69,69
220902,Writing,Race/Ethnicity,Hispanic/Latino,512,444,406,512,444,406,511,442,407
220902,Writing,Race/Ethnicity,Other,95,85,75,95,85,75,94,83,76
220902,Writing,Race/Ethnicity,White,168,139,116,168,139,116,169,139,117
220902,Writing,Homeless,Homeless,18,14,14,18,14,14,18,14,14
220902,Writing,In Foster Care,In Foster Care,9,6,6,NA,NA,NA,9,7,6
220902,Health,Race/Ethnicity,Black or African American,101,70,70,101,70,70,100,69,69
220902,Health,Race/Ethnicity,Hispanic/Latino,512,446,422,512,446,422,511,448,420
220902,Health,Race/Ethnicity,Other,95,86,75,95,86,75,94,86,74
220902,Health,Race/Ethnicity,White,168,140,115,168,140,115,169,140,114
220902,Health,Homeless,Homeless,18,14,14,18,14,14,18,15,12
220902,Health,In Foster Care,In Foster Care,9,6,5,NA,NA,NA,9,6,3
220902,Mathematics,Race/Ethnicity,Black or African American,101,70,65,101,70,65,100,71,64
220902,Mathematics,Race/Ethnicity,Hispanic/Latino,512,447,414,512,447,414,511,447,416
220902,Mathematics,Race/Ethnicity,Other,95,86,84,95,86,84,94,85,85
220902,Mathematics,Race/Ethnicity,White,168,139,132,168,139,132,169,139,132
220902,Mathematics,Homeless,Homeless,18,14,14,18,14,14,18,13,13
220902,Mathematics,In Foster Care,In Foster Care,9,7,6,NA,NA,NA,9,9,4
220904,Reading,Race/Ethnicity,Black or African American,98,62,51,98,62,51,99,61,52
220904,Reading,Race/Ethnicity,Hispanic/Latino,149,122,105,149,122,105,151,123,105
220904,Reading,Race/Ethnicity,Other,7,5,4,NA,NA,NA,8,5,5
220904,Reading,Race/Ethnicity,White,10,8,6,NA,NA,NA,11,7,5
220904,Reading,Homeless,Homeless,12,6,5,12,NA,NA,13,6,5
220904,Reading,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,3,3,0
220904,Writing,Race/Ethnicity,Black or African American,98,62,47,98,62,47,99,64,45
220904,Writing,Race/Ethnicity,Hispanic/Latino,149,124,117,149,124,117,151,124,117
220904,Writing,Race/Ethnicity,Other,7,5,4,NA,NA,NA,8,5,2
220904,Writing,Race/Ethnicity,White,10,8,6,NA,NA,NA,11,10,5
220904,Writing,Homeless,Homeless,12,6,5,12,NA,NA,13,5,5
220904,Writing,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,3,1,1
220904,Health,Race/Ethnicity,Black or African American,98,62,48,98,62,48,99,62,49
220904,Health,Race/Ethnicity,Hispanic/Latino,149,124,116,149,124,116,151,125,115
220904,Health,Race/Ethnicity,Other,7,5,4,NA,NA,NA,8,5,5
220904,Health,Race/Ethnicity,White,10,8,5,NA,NA,NA,11,8,6
220904,Health,Homeless,Homeless,12,6,5,12,NA,NA,13,7,6
220904,Health,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,3,2,2
220904,Mathematics,Race/Ethnicity,Black or African American,98,62,56,98,62,56,99,63,56
220904,Mathematics,Race/Ethnicity,Hispanic/Latino,149,123,106,149,123,106,151,122,107
220904,Mathematics,Race/Ethnicity,Other,7,5,4,NA,NA,NA,8,6,6
220904,Mathematics,Race/Ethnicity,White,10,8,7,NA,NA,NA,11,7,7
220904,Mathematics,Homeless,Homeless,12,6,5,12,NA,NA,13,5,5
220904,Mathematics,In Foster Care,In Foster Care,3,2,2,NA,NA,NA,3,2,1
220907,Reading,Race/Ethnicity,Black or African American,133,106,37,133,106,37,133,105,36
220907,Reading,Race/Ethnicity,Hispanic/Latino,241,211,82,241,211,82,242,212,83
220907,Reading,Race/Ethnicity,Other,201,188,56,201,188,56,202,190,59
220907,Reading,Race/Ethnicity,White,142,132,58,142,132,58,143,132,58
220907,Reading,Homeless,Homeless,11,11,6,11,11,NA,12,11,6
220907,Reading,In Foster Care,In Foster Care,15,14,6,15,14,NA,14,14,6
220907,Writing,Race/Ethnicity,Black or African American,133,100,24,133,100,24,133,101,23
220907,Writing,Race/Ethnicity,Hispanic/Latino,241,204,29,241,204,29,242,204,28
220907,Writing,Race/Ethnicity,Other,201,180,40,201,180,40,202,179,39
220907,Writing,Race/Ethnicity,White,142,128,44,142,128,44,143,129,45
220907,Writing,Homeless,Homeless,11,8,4,11,NA,NA,12,8,3
220907,Writing,In Foster Care,In Foster Care,15,13,6,15,13,NA,14,13,8
220907,Health,Race/Ethnicity,Black or African American,133,107,34,133,107,34,133,107,34
220907,Health,Race/Ethnicity,Hispanic/Latino,241,211,82,241,211,82,242,212,83
220907,Health,Race/Ethnicity,Other,201,189,51,201,189,51,202,187,49
220907,Health,Race/Ethnicity,White,142,133,50,142,133,50,143,136,51
220907,Health,Homeless,Homeless,11,11,6,11,11,NA,12,10,8
220907,Health,In Foster Care,In Foster Care,15,14,5,15,14,NA,14,12,6
220907,Mathematics,Race/Ethnicity,Black or African American,133,98,25,133,98,25,133,98,26
220907,Mathematics,Race/Ethnicity,Hispanic/Latino,241,199,70,241,199,70,242,200,70
220907,Mathematics,Race/Ethnicity,Other,201,175,46,201,175,46,202,173,46
220907,Mathematics,Race/Ethnicity,White,142,124,49,142,124,49,143,125,49
220907,Mathematics,Homeless,Homeless,11,8,5,11,NA,NA,12,7,5
220907,Mathematics,In Foster Care,In Foster Care,15,13,6,15,13,NA,14,12,6
220908,Reading,Race/Ethnicity,Black or African American,471,404,357,471,404,357,471,405,357
220908,Reading,Race/Ethnicity,Hispanic/Latino,363,310,263,363,310,263,363,312,263
220908,Reading,Race/Ethnicity,Other,211,194,175,211,194,175,210,194,176
220908,Reading,Race/Ethnicity,White,184,158,130,184,158,130,184,159,129
220908,Reading,Homeless,Homeless,14,9,9,14,NA,NA,13,9,9
220908,Reading,In Foster Care,In Foster Care,20,14,8,20,14,NA,20,15,9
220908,Writing,Race/Ethnicity,Black or African American,471,401,378,471,401,378,471,401,378
220908,Writing,Race/Ethnicity,Hispanic/Latino,363,306,287,363,306,287,363,307,286
220908,Writing,Race/Ethnicity,Other,211,194,183,211,194,183,210,194,184
220908,Writing,Race/Ethnicity,White,184,153,145,184,153,145,184,152,147
220908,Writing,Homeless,Homeless,14,9,9,14,NA,NA,13,11,9
220908,Writing,In Foster Care,In Foster Care,20,14,14,20,14,14,20,15,13
220908,Health,Race/Ethnicity,Black or African American,471,388,357,471,388,357,471,388,357
220908,Health,Race/Ethnicity,Hispanic/Latino,363,295,272,363,295,272,363,295,271
220908,Health,Race/Ethnicity,Other,211,188,177,211,188,177,210,187,175
220908,Health,Race/Ethnicity,White,184,147,134,184,147,134,184,146,134
220908,Health,Homeless,Homeless,14,7,7,14,NA,NA,13,7,7
220908,Health,In Foster Care,In Foster Care,20,14,7,20,14,NA,20,13,4
220908,Mathematics,Race/Ethnicity,Black or African American,471,398,375,471,398,375,471,398,374
220908,Mathematics,Race/Ethnicity,Hispanic/Latino,363,302,295,363,302,295,363,304,294
220908,Mathematics,Race/Ethnicity,Other,211,192,186,211,192,186,210,193,187
220908,Mathematics,Race/Ethnicity,White,184,155,147,184,155,147,184,154,146
220908,Mathematics,Homeless,Homeless,14,7,7,14,NA,NA,13,6,6
220908,Mathematics,In Foster Care,In Foster Care,20,14,9,20,14,NA,20,14,11
220916,Reading,Race/Ethnicity,Black or African American,271,215,192,271,215,192,271,216,192
220916,Reading,Race/Ethnicity,Hispanic/Latino,333,290,238,333,290,238,334,290,237
220916,Reading,Race/Ethnicity,Other,275,242,222,275,242,222,274,242,222
220916,Reading,Race/Ethnicity,White,182,158,142,182,158,142,181,158,142
220916,Reading,Homeless,Homeless,52,44,39,52,44,39,52,42,40
220916,Reading,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,7,7
220916,Writing,Race/Ethnicity,Black or African American,271,213,179,271,213,179,271,212,180
220916,Writing,Race/Ethnicity,Hispanic/Latino,333,269,230,333,269,230,334,269,230
220916,Writing,Race/Ethnicity,Other,275,242,225,275,242,225,274,243,225
220916,Writing,Race/Ethnicity,White,182,157,145,182,157,145,181,157,147
220916,Writing,Homeless,Homeless,52,42,32,52,42,32,52,41,30
220916,Writing,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,6,6
220916,Health,Race/Ethnicity,Black or African American,271,214,192,271,214,192,271,213,193
220916,Health,Race/Ethnicity,Hispanic/Latino,333,290,256,333,290,256,334,290,256
220916,Health,Race/Ethnicity,Other,275,242,218,275,242,218,274,241,218
220916,Health,Race/Ethnicity,White,182,158,142,182,158,142,181,158,141
220916,Health,Homeless,Homeless,52,44,39,52,44,39,52,44,41
220916,Health,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,8,8
220916,Mathematics,Race/Ethnicity,Black or African American,271,215,191,271,215,191,271,215,192
220916,Mathematics,Race/Ethnicity,Hispanic/Latino,333,289,252,333,289,252,334,289,253
220916,Mathematics,Race/Ethnicity,Other,275,242,226,275,242,226,274,242,223
220916,Mathematics,Race/Ethnicity,White,182,158,148,182,158,148,181,160,148
220916,Mathematics,Homeless,Homeless,52,44,23,52,44,23,52,43,24
220916,Mathematics,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,7,7
220918,Reading,Race/Ethnicity,Black or African American,206,146,120,206,146,120,205,145,119
220918,Reading,Race/Ethnicity,Hispanic/Latino,282,232,175,282,232,175,282,232,175
220918,Reading,Race/Ethnicity,Other,138,113,102,138,113,102,139,113,102
220918,Reading,Race/Ethnicity,White,94,74,61,94,74,61,94,74,61
220918,Reading,Homeless,Homeless,13,13,13,13,13,13,13,13,13
220918,Reading,In Foster Care,In Foster Care,12,6,4,12,NA,NA,11,7,4
220918,Writing,Race/Ethnicity,Black or African American,206,143,120,206,143,120,205,144,120
220918,Writing,Race/Ethnicity,Hispanic/Latino,282,227,213,282,227,213,282,227,213
220918,Writing,Race/Ethnicity,Other,138,107,99,138,107,99,139,108,99
220918,Writing,Race/Ethnicity,White,94,72,64,94,72,64,94,74,65
220918,Writing,Homeless,Homeless,15,15,14,15,15,14,13,14,13
220918,Writing,In Foster Care,In Foster Care,12,6,4,12,NA,NA,11,6,3
220918,Health,Race/Ethnicity,Black or African American,206,146,128,206,146,128,205,145,128
220918,Health,Race/Ethnicity,Hispanic/Latino,282,231,217,282,231,217,282,232,217
220918,Health,Race/Ethnicity,Other,138,111,105,138,111,105,139,111,104
220918,Health,Race/Ethnicity,White,94,74,65,94,74,65,94,75,64
220918,Health,Homeless,Homeless,15,15,14,15,15,14,13,14,13
220918,Health,In Foster Care,In Foster Care,12,6,4,12,NA,NA,11,7,4
220918,Mathematics,Race/Ethnicity,Black or African American,206,143,128,206,143,128,205,145,126
220918,Mathematics,Race/Ethnicity,Hispanic/Latino,282,230,209,282,230,209,282,230,210
220918,Mathematics,Race/Ethnicity,Other,138,112,68,138,112,68,139,112,67
220918,Mathematics,Race/Ethnicity,White,94,74,74,94,74,74,94,75,75
220918,Mathematics,Homeless,Homeless,14,14,14,14,14,14,13,14,12
220918,Mathematics,In Foster Care,In Foster Care,12,6,6,12,NA,NA,11,6,4
225902,Reading,Race/Ethnicity,Black or African American,29,27,14,29,27,14,28,26,13
225902,Reading,Race/Ethnicity,Hispanic/Latino,181,169,124,181,169,124,183,168,126
225902,Reading,Race/Ethnicity,Other,2,1,1,NA,NA,NA,3,1,1
225902,Reading,Race/Ethnicity,White,6,5,4,NA,NA,NA,7,6,5
225902,Reading,Homeless,Homeless,8,6,4,NA,NA,NA,6,6,4
225902,Reading,In Foster Care,In Foster Care,3,3,2,NA,NA,NA,4,4,1
225902,Writing,Race/Ethnicity,Black or African American,29,26,20,29,26,20,28,28,20
225902,Writing,Race/Ethnicity,Hispanic/Latino,181,169,139,181,169,139,183,168,138
225902,Writing,Race/Ethnicity,Other,7,7,1,NA,NA,NA,3,5,1
225902,Writing,Race/Ethnicity,White,6,5,5,NA,NA,NA,7,3,3
225902,Writing,Homeless,Homeless,8,6,5,NA,NA,NA,6,6,4
225902,Writing,In Foster Care,In Foster Care,3,3,1,NA,NA,NA,4,2,2
225902,Health,Race/Ethnicity,Black or African American,29,27,20,29,27,20,28,28,20
225902,Health,Race/Ethnicity,Hispanic/Latino,181,169,151,181,169,151,183,169,150
225902,Health,Race/Ethnicity,Other,2,1,1,NA,NA,NA,3,1,0
225902,Health,Race/Ethnicity,White,6,5,4,NA,NA,NA,7,5,4
225902,Health,Homeless,Homeless,8,6,4,NA,NA,NA,6,6,3
225902,Health,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,4,1,1
225902,Mathematics,Race/Ethnicity,Black or African American,29,27,22,29,27,22,28,27,23
225902,Mathematics,Race/Ethnicity,Hispanic/Latino,181,169,130,181,169,130,183,169,129
225902,Mathematics,Race/Ethnicity,Other,2,1,1,NA,NA,NA,3,1,0
225902,Mathematics,Race/Ethnicity,White,6,5,4,NA,NA,NA,7,6,3
225902,Mathematics,Homeless,Homeless,8,6,4,NA,NA,NA,6,5,5
225902,Mathematics,In Foster Care,In Foster Care,3,3,1,NA,NA,NA,4,3,1
226903,Reading,Race/Ethnicity,Black or African American,14,9,6,14,NA,NA,13,10,6
226903,Reading,Race/Ethnicity,Hispanic/Latino,191,152,113,191,152,113,191,152,113
226903,Reading,Race/Ethnicity,Other,18,13,9,18,NA,NA,18,13,9
226903,Reading,Race/Ethnicity,White,65,48,37,65,48,37,66,46,38
226903,Reading,Homeless,Homeless,9,6,3,NA,NA,NA,7,7,2
226903,Reading,In Foster Care,In Foster Care,5,3,1,NA,NA,NA,5,4,0
226903,Writing,Race/Ethnicity,Black or African American,14,9,4,14,NA,NA,13,9,4
226903,Writing,Race/Ethnicity,Hispanic/Latino,191,138,133,191,138,133,191,139,132
226903,Writing,Race/Ethnicity,Other,18,12,6,18,NA,NA,18,12,7
226903,Writing,Race/Ethnicity,White,65,46,46,65,46,46,66,46,46
226903,Writing,Homeless,Homeless,9,5,5,NA,NA,NA,7,5,5
226903,Writing,In Foster Care,In Foster Care,5,3,3,NA,NA,NA,5,2,2
226903,Health,Race/Ethnicity,Black or African American,14,9,4,14,NA,NA,13,8,6
226903,Health,Race/Ethnicity,Hispanic/Latino,191,151,144,191,151,144,191,151,144
226903,Health,Race/Ethnicity,Other,18,13,7,18,NA,NA,18,10,8
226903,Health,Race/Ethnicity,White,65,49,49,65,49,49,66,50,48
226903,Health,Homeless,Homeless,9,6,6,NA,NA,NA,7,6,3
226903,Health,In Foster Care,In Foster Care,5,3,3,NA,NA,NA,5,3,2
226903,Mathematics,Race/Ethnicity,Black or African American,14,9,8,14,NA,NA,13,11,7
226903,Mathematics,Race/Ethnicity,Hispanic/Latino,191,152,141,191,152,141,191,153,144
226903,Mathematics,Race/Ethnicity,Other,18,12,11,18,NA,NA,18,11,10
226903,Mathematics,Race/Ethnicity,White,65,49,44,65,49,44,66,49,43
226903,Mathematics,Homeless,Homeless,9,6,6,NA,NA,NA,7,6,4
226903,Mathematics,In Foster Care,In Foster Care,5,3,1,NA,NA,NA,5,5,1
227820,Reading,Race/Ethnicity,Black or African American,789,528,461,789,528,461,791,527,461
227820,Reading,Race/Ethnicity,Hispanic/Latino,1406,1021,795,1406,1021,795,1406,1022,795
227820,Reading,Race/Ethnicity,Other,146,101,87,146,101,87,145,102,88
227820,Reading,Race/Ethnicity,White,76,49,43,76,49,43,76,49,44
227820,Reading,Homeless,Homeless,170,117,88,170,117,88,170,117,87
227820,Reading,In Foster Care,In Foster Care,9,7,6,NA,NA,NA,9,7,5
227820,Writing,Race/Ethnicity,Black or African American,789,509,463,789,509,463,791,509,463
227820,Writing,Race/Ethnicity,Hispanic/Latino,1406,989,912,1406,989,912,1406,989,913
227820,Writing,Race/Ethnicity,Other,146,77,64,146,77,64,145,76,62
227820,Writing,Race/Ethnicity,White,76,43,43,76,43,43,76,41,41
227820,Writing,Homeless,Homeless,170,95,82,170,95,82,170,97,82
227820,Writing,In Foster Care,In Foster Care,9,7,6,NA,NA,NA,9,7,5
227820,Health,Race/Ethnicity,Black or African American,789,530,468,789,530,468,791,529,469
227820,Health,Race/Ethnicity,Hispanic/Latino,1406,1002,919,1406,1002,919,1406,1002,919
227820,Health,Race/Ethnicity,Other,146,97,77,146,97,77,145,98,76
227820,Health,Race/Ethnicity,White,76,47,47,76,47,47,76,47,47
227820,Health,Homeless,Homeless,170,97,85,170,97,85,170,97,86
227820,Health,In Foster Care,In Foster Care,9,7,5,NA,NA,NA,9,7,5
227820,Mathematics,Race/Ethnicity,Black or African American,789,576,552,789,576,552,791,576,554
227820,Mathematics,Race/Ethnicity,Hispanic/Latino,1406,1140,1035,1406,1140,1035,1406,1140,1037
227820,Mathematics,Race/Ethnicity,Other,146,113,89,146,113,89,145,116,91
227820,Mathematics,Race/Ethnicity,White,76,55,55,76,55,55,76,55,55
227820,Mathematics,Homeless,Homeless,170,129,115,170,129,115,170,127,114
227820,Mathematics,In Foster Care,In Foster Care,9,8,7,NA,NA,NA,9,6,6
227901,Reading,Race/Ethnicity,Black or African American,247,162,115,247,162,115,247,161,116
227901,Reading,Race/Ethnicity,Hispanic/Latino,2206,1738,1289,2206,1738,1289,2204,1738,1289
227901,Reading,Race/Ethnicity,Other,338,284,249,338,284,249,337,283,249
227901,Reading,Race/Ethnicity,White,633,572,495,633,572,495,633,572,495
227901,Reading,Homeless,Homeless,103,49,30,103,49,30,105,48,29
227901,Reading,In Foster Care,In Foster Care,25,12,12,25,12,12,24,12,12
227901,Writing,Race/Ethnicity,Black or African American,247,163,125,247,163,125,247,163,127
227901,Writing,Race/Ethnicity,Hispanic/Latino,2206,1651,1405,2206,1651,1405,2204,1650,1405
227901,Writing,Race/Ethnicity,Other,338,273,265,338,273,265,337,272,264
227901,Writing,Race/Ethnicity,White,633,545,516,633,545,516,633,543,516
227901,Writing,Homeless,Homeless,103,46,46,103,46,46,105,47,47
227901,Writing,In Foster Care,In Foster Care,25,12,12,25,12,12,24,13,11
227901,Health,Race/Ethnicity,Black or African American,247,114,73,247,114,73,247,115,73
227901,Health,Race/Ethnicity,Hispanic/Latino,2206,1154,933,2206,1154,933,2204,1154,931
227901,Health,Race/Ethnicity,Other,338,210,178,338,210,178,337,210,177
227901,Health,Race/Ethnicity,White,633,415,361,633,415,361,633,414,361
227901,Health,Homeless,Homeless,103,36,29,103,36,29,105,35,30
227901,Health,In Foster Care,In Foster Care,25,9,9,25,NA,NA,24,7,7
227901,Mathematics,Race/Ethnicity,Black or African American,247,118,101,247,118,101,247,119,101
227901,Mathematics,Race/Ethnicity,Hispanic/Latino,2206,1269,1124,2206,1269,1124,2204,1269,1124
227901,Mathematics,Race/Ethnicity,Other,338,203,190,338,203,190,337,203,191
227901,Mathematics,Race/Ethnicity,White,633,388,365,633,388,365,633,389,366
227901,Mathematics,Homeless,Homeless,103,32,25,103,32,25,105,32,26
227901,Mathematics,In Foster Care,In Foster Care,25,9,9,25,NA,NA,24,10,9
230902,Reading,Race/Ethnicity,Black or African American,17,12,11,17,12,NA,17,10,10
230902,Reading,Race/Ethnicity,Hispanic/Latino,28,22,22,28,22,22,25,20,20
230902,Reading,Race/Ethnicity,Other,19,12,4,19,12,NA,21,12,4
230902,Reading,Race/Ethnicity,White,59,46,37,59,46,37,59,45,35
230902,Reading,Homeless,Homeless,10,6,2,10,NA,NA,9,5,1
230902,Reading,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,7,6,1
230902,Writing,Race/Ethnicity,Black or African American,17,10,10,17,10,10,17,11,11
230902,Writing,Race/Ethnicity,Hispanic/Latino,28,22,22,28,22,22,25,22,20
230902,Writing,Race/Ethnicity,Other,19,11,11,19,11,11,21,11,10
230902,Writing,Race/Ethnicity,White,59,41,28,59,41,28,59,40,28
230902,Writing,Homeless,Homeless,10,5,2,10,NA,NA,9,7,4
230902,Writing,In Foster Care,In Foster Care,7,1,1,NA,NA,NA,7,1,1
230902,Health,Race/Ethnicity,Black or African American,17,12,12,17,12,NA,17,12,11
230902,Health,Race/Ethnicity,Hispanic/Latino,28,22,22,28,22,22,25,21,20
230902,Health,Race/Ethnicity,Other,19,12,4,19,12,NA,21,13,5
230902,Health,Race/Ethnicity,White,59,46,38,59,46,38,59,47,38
230902,Health,Homeless,Homeless,10,6,2,10,NA,NA,9,6,3
230902,Health,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,7,6,0
230902,Mathematics,Race/Ethnicity,Black or African American,17,12,10,17,12,10,17,11,11
230902,Mathematics,Race/Ethnicity,Hispanic/Latino,28,22,21,28,22,21,25,22,22
230902,Mathematics,Race/Ethnicity,Other,19,12,12,19,12,12,21,13,13
230902,Mathematics,Race/Ethnicity,White,59,46,40,59,46,40,59,47,40
230902,Mathematics,Homeless,Homeless,10,6,2,10,NA,NA,9,8,3
230902,Mathematics,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,7,6,1
233901,Reading,Race/Ethnicity,Black or African American,3,2,1,NA,NA,NA,3,2,0
233901,Reading,Race/Ethnicity,Hispanic/Latino,343,296,178,343,296,178,342,297,178
233901,Reading,Race/Ethnicity,Other,4,2,2,NA,NA,NA,5,2,2
233901,Reading,Race/Ethnicity,White,28,18,16,28,18,16,29,18,15
233901,Reading,Homeless,Homeless,13,6,3,13,NA,NA,12,6,1
233901,Reading,In Foster Care,In Foster Care,7,5,1,NA,NA,NA,6,4,0
233901,Writing,Race/Ethnicity,Black or African American,3,2,2,NA,NA,NA,3,2,2
233901,Writing,Race/Ethnicity,Hispanic/Latino,343,295,266,343,295,266,342,295,264
233901,Writing,Race/Ethnicity,Other,4,2,2,NA,NA,NA,5,3,0
233901,Writing,Race/Ethnicity,White,28,18,18,28,18,18,29,16,16
233901,Writing,Homeless,Homeless,13,6,6,13,NA,NA,12,5,5
233901,Writing,In Foster Care,In Foster Care,7,4,4,NA,NA,NA,6,3,3
233901,Health,Race/Ethnicity,Black or African American,3,2,2,NA,NA,NA,3,1,1
233901,Health,Race/Ethnicity,Hispanic/Latino,343,291,258,343,291,258,342,289,260
233901,Health,Race/Ethnicity,Other,4,2,2,NA,NA,NA,5,1,1
233901,Health,Race/Ethnicity,White,28,18,18,28,18,18,29,18,18
233901,Health,Homeless,Homeless,13,6,6,13,NA,NA,12,6,4
233901,Health,In Foster Care,In Foster Care,7,4,4,NA,NA,NA,6,3,3
233901,Mathematics,Race/Ethnicity,Black or African American,3,2,1,NA,NA,NA,3,1,1
233901,Mathematics,Race/Ethnicity,Hispanic/Latino,343,292,237,343,292,237,342,294,237
233901,Mathematics,Race/Ethnicity,Other,4,2,2,NA,NA,NA,5,1,1
233901,Mathematics,Race/Ethnicity,White,28,18,17,28,18,17,29,18,17
233901,Mathematics,Homeless,Homeless,13,6,6,13,NA,NA,12,6,6
233901,Mathematics,In Foster Care,In Foster Care,7,5,2,NA,NA,NA,6,5,2
237904,Reading,Race/Ethnicity,Black or African American,57,45,35,57,45,35,58,46,34
237904,Reading,Race/Ethnicity,Hispanic/Latino,283,245,234,283,245,234,283,245,233
237904,Reading,Race/Ethnicity,Other,27,19,19,27,19,19,26,19,19
237904,Reading,Race/Ethnicity,White,43,35,20,43,35,20,44,37,19
237904,Reading,Homeless,Homeless,13,11,8,13,11,NA,13,11,9
237904,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,0
237904,Writing,Race/Ethnicity,Black or African American,57,46,41,57,46,41,58,45,41
237904,Writing,Race/Ethnicity,Hispanic/Latino,283,244,227,283,244,227,283,245,227
237904,Writing,Race/Ethnicity,Other,27,19,19,27,19,19,26,19,18
237904,Writing,Race/Ethnicity,White,43,35,21,43,35,21,44,34,19
237904,Writing,Homeless,Homeless,13,11,11,13,11,11,13,12,12
237904,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,1
237904,Health,Race/Ethnicity,Black or African American,57,46,38,57,46,38,58,48,38
237904,Health,Race/Ethnicity,Hispanic/Latino,283,244,235,283,244,235,283,244,237
237904,Health,Race/Ethnicity,Other,27,19,19,27,19,19,26,18,18
237904,Health,Race/Ethnicity,White,43,35,22,43,35,22,44,35,23
237904,Health,Homeless,Homeless,13,11,11,13,11,11,13,11,10
237904,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,0
237904,Mathematics,Race/Ethnicity,Black or African American,57,45,38,57,45,38,58,47,38
237904,Mathematics,Race/Ethnicity,Hispanic/Latino,283,245,225,283,245,225,283,244,225
237904,Mathematics,Race/Ethnicity,Other,27,19,19,27,19,19,26,20,18
237904,Mathematics,Race/Ethnicity,White,43,36,23,43,36,23,44,36,24
237904,Mathematics,Homeless,Homeless,13,11,11,13,11,11,13,12,12
237904,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,0
243905,Reading,Race/Ethnicity,Black or African American,104,77,53,104,77,53,102,76,54
243905,Reading,Race/Ethnicity,Hispanic/Latino,286,255,181,286,255,181,286,255,182
243905,Reading,Race/Ethnicity,Other,57,42,32,57,42,32,56,40,33
243905,Reading,Race/Ethnicity,White,140,114,89,140,114,89,140,115,87
243905,Reading,Homeless,Homeless,24,13,8,24,13,NA,24,15,9
243905,Reading,In Foster Care,In Foster Care,16,7,5,16,NA,NA,16,7,6
243905,Writing,Race/Ethnicity,Black or African American,104,77,61,104,77,61,102,77,60
243905,Writing,Race/Ethnicity,Hispanic/Latino,286,253,219,286,253,219,286,254,220
243905,Writing,Race/Ethnicity,Other,57,42,41,57,42,41,56,41,41
243905,Writing,Race/Ethnicity,White,140,114,103,140,114,103,140,115,104
243905,Writing,Homeless,Homeless,24,13,11,24,13,11,24,14,12
243905,Writing,In Foster Care,In Foster Care,16,7,3,16,NA,NA,16,7,4
243905,Health,Race/Ethnicity,Black or African American,104,77,64,104,77,64,102,77,62
243905,Health,Race/Ethnicity,Hispanic/Latino,286,253,229,286,253,229,286,252,227
243905,Health,Race/Ethnicity,Other,57,42,40,57,42,40,56,42,39
243905,Health,Race/Ethnicity,White,140,114,102,140,114,102,140,113,102
243905,Health,Homeless,Homeless,24,13,11,24,13,11,24,13,12
243905,Health,In Foster Care,In Foster Care,16,7,3,16,NA,NA,16,9,2
243905,Mathematics,Race/Ethnicity,Black or African American,104,77,61,104,77,61,102,78,60
243905,Mathematics,Race/Ethnicity,Hispanic/Latino,286,253,225,286,253,225,286,254,225
243905,Mathematics,Race/Ethnicity,Other,57,42,37,57,42,37,56,41,36
